point_id,point_type,prod_id,food_choice,profit_day,shared_throughput,upfront_cost,cost_recoup_days,profit_index
electricityGenerator05,windTurbine,electriccharge,,67630.0,1,750000.0,11.089753068165,6098.42253333333
electricityGenerator04,windTurbine,electriccharge,,13890.0,1,155000.0,11.1591072714183,1244.72322580645
bga1mw_mixers,planET,biogas,,36489.384,0,1500000.0,41.1078465999865,887.650096466304
electricityGenerator02,solarPanel,electriccharge,,8918.0,1,93500.0,10.484413545638,850.595978609626
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBoxes,,16716.0,0,330000.0,19.7415649676956,846.741381818182
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBoxes,,16716.0,0,330000.0,19.7415649676956,846.741381818182
greenHousesTarpLarge,greenhouses,lettuce,,3989.28,1,36000.0,9.02418481530502,442.0654144
greenHouseGlassLarge,greenhouses,lettuce,,3989.28,1,54000.0,13.5362772229575,294.710276266667
greenHousesTarpMedium,greenhouses,lettuce,,1993.44,1,18000.0,9.02961714423308,220.7668352
greenHouseGlassMedium,greenhouses,lettuce,,1993.44,1,27000.0,13.5444257163496,147.177890133333
sawmillPlaceable,productionPointsGeneric,woodBeam,,4394.88,0,150000.0,34.130624726955,128.766468096
bga500kw,planET,biogas,,12232.968,0,1180000.0,96.4606463451879,126.818225499173
greenHousesTarpLarge,greenhouses,tomato,,2109.6,1,36000.0,17.0648464163823,123.62256
greenHousesTarpSmall,greenhouses,lettuce,,995.52,1,9000.0,9.04050144648023,110.1177856
greenHousesTarpLarge,greenhouses,garlic,,1941.6,1,36000.0,18.5414091470952,104.71696
cooperUS,mapUS,bathtubBoards,,5604.0,1,300000.0,53.5331905781585,104.68272
bga1mw_mixers,planET,biogasLiquidManure,,12491.616,0,1500000.0,120.080540420071,104.026980194304
bga1mw_mixers,planET,biogasManure,,12491.616,0,1500000.0,120.080540420071,104.026980194304
greenHousesTarpLarge,greenhouses,chilli,,1898.4,1,36000.0,18.9633375474083,100.10896
greenHousesTarpLarge,greenhouses,strawberry,,1898.4,1,36000.0,18.9633375474083,100.10896
cowBarnBig,animal,COW_HOLSTEIN,FORAGE,8365.176,,745100.0,89.0716465499351,93.9151382512092
cowBarnBig,animal,COW_SWISS_BROWN,FORAGE,8365.176,,745100.0,89.0716465499351,93.9151382512092
greenHousesTarpLarge,greenhouses,springOnion,,1812.0,1,36000.0,19.8675496688742,91.204
greenHouseMushroomsLarge,greenhouses,oyster,,1741.44,1,36000.0,20.6725468577729,84.2392576
electricityGenerator03,windTurbine,electriccharge,,979.0,1,11400.0,11.6445352400409,84.0737719298246
greenHouseGlassLarge,greenhouses,tomato,,2109.6,1,54000.0,25.5972696245734,82.41504
greenHouseMushroomsLarge,greenhouses,enoki,,1711.2,1,36000.0,21.0378681626928,81.33904
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBoxes,,1628.4,0,36000.0,22.1075902726603,73.65796
greenHouseGlassSmall,greenhouses,lettuce,,995.52,1,13500.0,13.5607521697203,73.4118570666667
greenHouseGlassLarge,greenhouses,garlic,,1941.6,1,54000.0,27.8121137206428,69.8113066666667
cooperUS,mapUS,bathtubPlanks,,4542.9,1,300000.0,66.0371128574259,68.7931346999999
cowBarnBigVector,animal,COW_HOLSTEIN,FORAGE,7946.733,,942800.0,118.639949272236,66.9819318766324
cowBarnBigVector,animal,COW_SWISS_BROWN,FORAGE,7946.733,,942800.0,118.639949272236,66.9819318766324
greenHouseGlassLarge,greenhouses,chilli,,1898.4,1,54000.0,28.4450063211125,66.7393066666667
greenHouseGlassLarge,greenhouses,strawberry,,1898.4,1,54000.0,28.4450063211125,66.7393066666667
greenHousesTarpMedium,greenhouses,tomato,,1053.6,1,18000.0,17.0842824601367,61.67072
greenHouseGlassLarge,greenhouses,springOnion,,1812.0,1,54000.0,29.8013245033113,60.8026666666667
cowBarnBig,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,6723.96,,745100.0,110.812675863628,60.6786177447323
cowBarnBig,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,6723.96,,745100.0,110.812675863628,60.6786177447323
greenHousesTarpLarge,greenhouses,napaCabbage,,1408.8,1,36000.0,25.5536626916525,55.13104
electricityGenerator01,solarPanel,electriccharge,,643.0,1,7800.0,12.1306376360809,53.006282051282
greenHousesTarpMedium,greenhouses,garlic,,969.6,1,18000.0,18.5643564356436,52.22912
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,,4104.0,0,330000.0,80.4093567251462,51.0388363636364
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,,4104.0,0,330000.0,80.4093567251462,51.0388363636364
sawmill,productionPointsGeneric,woodBeam,,3909.504,0,300000.0,76.736077006188,50.94740508672
greenHousesTarpMedium,greenhouses,chilli,,948.0,1,18000.0,18.9873417721519,49.928
greenHousesTarpMedium,greenhouses,strawberry,,948.0,1,18000.0,18.9873417721519,49.928
cowBarnMedium,animal,COW_HOLSTEIN,FORAGE,4299.05,,384000.0,89.3220595247787,48.1297679752604
cowBarnMedium,animal,COW_SWISS_BROWN,FORAGE,4299.05,,384000.0,89.3220595247787,48.1297679752604
chickenBarnBig,animal,CHICKEN,BARLEY,2159.0,,98800.0,45.7619268179713,47.1789574898785
sawmill,productionPointsGeneric,planks,,3700.2,0,300000.0,81.0766985568348,45.6382668
greenHousesTarpMedium,greenhouses,springOnion,,904.8,1,18000.0,19.893899204244,45.48128
chickenBarnBig,animal,CHICKEN,WHEAT,2115.8,,98800.0,46.696285093109,45.3098141700405
sawmill,productionPointsGeneric,boards,,3681.6,0,300000.0,81.4863102998696,45.1805952
paperFactory,productionPointsGeneric,cartonRoll,,4764.0,1,525000.0,110.201511335013,43.2298971428571
paperFactory,productionPointsGeneric,paperRoll,,4752.0,1,525000.0,110.479797979798,43.0123885714286
cowBarnBigVector,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,6356.805,,942800.0,148.313500256811,42.860595893111
cowBarnBigVector,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,6356.805,,942800.0,148.313500256811,42.860595893111
greenHouseMushroomsMedium,greenhouses,oyster,,869.52,1,18000.0,20.7010764559757,42.0036128
greenHouseGlassMedium,greenhouses,tomato,,1053.6,1,27000.0,25.626423690205,41.1138133333333
greenHouseMushroomsMedium,greenhouses,enoki,,854.4,1,18000.0,21.0674157303371,40.55552
cannedPackagedFactoryUS,mapUS,riceRollsRice,,3648.0,0,330000.0,90.4605263157895,40.3269818181818
preservedFoodFactoryPlaceable,mapEU,riceRollsRice,,3648.0,0,330000.0,90.4605263157895,40.3269818181818
bga250kw,planET,biogas,,5919.84,0,875000.0,147.808048866186,40.0508635721143
chickenBarnBig,animal,CHICKEN,SORGHUM,1948.4,,98800.0,50.7082734551427,38.4237101214575
greenHouseGlassLarge,greenhouses,napaCabbage,,1408.8,1,54000.0,38.3304940374787,36.7540266666667
cannedPackagedFactoryUS,mapUS,riceRollsRiceLongGrain,,3408.0,0,330000.0,96.8309859154929,35.1953454545455
preservedFoodFactoryPlaceable,mapEU,riceRollsRiceLongGrain,,3408.0,0,330000.0,96.8309859154929,35.1953454545455
greenHouseGlassMedium,greenhouses,garlic,,969.6,1,27000.0,27.8465346534653,34.8194133333333
soupFactoryPlaceable,mapEU,soupCansPotato,,3735.6,1,405000.0,108.416318663668,34.4560675555556
soupFactoryPlaceable,mapEU,soupCansBeetroot,,3735.6,1,405000.0,108.416318663669,34.4560675555555
soupFactoryPlaceable,mapEU,soupCansCarrots,,3735.6,1,405000.0,108.416318663669,34.4560675555555
cooperUS,mapUS,barrelBoards,,3207.36,1,300000.0,93.5348697994612,34.290527232
soupFactoryPlaceable,mapEU,soupCansParsnip,,3724.8,1,405000.0,108.730670103093,34.2571235555556
soupFactoryPlaceable,mapEU,soupCansMixed,,3720.0,1,405000.0,108.870967741935,34.1688888888889
cerealFactory,productionPointsGeneric,cereal_rice,,2841.6,1,240000.0,84.4594594594595,33.644544
cooperUS,mapUS,barrelPlanks,,3173.52,1,300000.0,94.5322544052031,33.570763968
greenHouseGlassMedium,greenhouses,chilli,,948.0,1,27000.0,28.4810126582279,33.2853333333333
greenHouseGlassMedium,greenhouses,strawberry,,948.0,1,27000.0,28.4810126582279,33.2853333333333
cementFactoryUS,mapUS,cementBrick,,3492.0,1,370000.0,105.956471935853,32.9569297297297
cooperUS,mapUS,bucketBoards,,3116.64,1,300000.0,96.2575080856307,32.378149632
cooperUS,mapUS,bucketPlanks,,3088.32,1,300000.0,97.1401927261424,31.792401408
cerealFactory,productionPointsGeneric,cereal_riceLongGrain,,2755.2,1,240000.0,87.1080139372822,31.629696
cementFactoryUS,mapUS,roofPlate,,3420.0,1,370000.0,108.187134502924,31.6118918918919
grainMill,productionPointsGeneric,flourSorghum,,3000.0,0,288000.0,96.0000000000001,31.25
cerealFactory,productionPointsGeneric,cereal_raisins,,2735.52,1,240000.0,87.7346902965433,31.17945696
cerealFactory,productionPointsGeneric,cereal_chocolate,,2724.288,1,240000.0,88.0964127140743,30.9239379456
cowBarnMedium,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,3444.25,,384000.0,111.490164767366,30.8928595377604
cowBarnMedium,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,3444.25,,384000.0,111.490164767366,30.8928595377604
greenHousesTarpSmall,greenhouses,tomato,,525.6,1,9000.0,17.1232876712329,30.69504
potatoProcessingPlantPlaceable,mapEU,potatoChips_canolaOil,,3312.0,1,360000.0,108.695652173913,30.4704
greenHouseGlassMedium,greenhouses,springOnion,,904.8,1,27000.0,29.840848806366,30.3208533333333
cementFactoryUS,mapUS,cementBags,,3312.0,1,370000.0,111.714975845411,29.6468756756757
potatoProcessingPlantPlaceable,mapEU,potatoChips_sunflowerOil,,3216.0,1,360000.0,111.940298507463,28.7296
cannedPackagedFactoryUS,mapUS,preservedFoodSpinachBags,,3042.0,0,330000.0,108.481262327416,28.0417090909091
preservedFoodFactoryPlaceable,mapEU,preservedFoodSpinachBags,,3042.0,0,330000.0,108.481262327416,28.0417090909091
sheepBarnBig,animal,SHEEP_BLACK_WELSH,GRASS_WINDROW,2381.64,,202400.0,84.9834567776826,28.0247484664032
sheepBarnBig,animal,SHEEP_LANDRACE,GRASS_WINDROW,2381.64,,202400.0,84.9834567776826,28.0247484664032
sheepBarnBig,animal,SHEEP_STEINSCHAF,GRASS_WINDROW,2381.64,,202400.0,84.9834567776826,28.0247484664032
sheepBarnBig,animal,SHEEP_SWISS_MOUNTAIN,GRASS_WINDROW,2381.64,,202400.0,84.9834567776826,28.0247484664032
cannedPackagedFactoryUS,mapUS,preservedFoodjarredGreenbean,,3040.8,0,330000.0,108.52407261247,28.0195898181818
preservedFoodFactoryPlaceable,mapEU,preservedFoodjarredGreenbean,,3040.8,0,330000.0,108.52407261247,28.0195898181818
cannedPackagedFactoryUS,mapUS,noodleSoupFlour,,3036.0,0,330000.0,108.695652173913,27.9312
preservedFoodFactoryPlaceable,mapEU,noodleSoupFlour,,3036.0,0,330000.0,108.695652173913,27.9312
cannedPackagedFactoryUS,mapUS,preservedFoodCannedPea,,3028.8,0,330000.0,108.954041204437,27.7988770909091
preservedFoodFactoryPlaceable,mapEU,preservedFoodCannedPea,,3028.8,0,330000.0,108.954041204437,27.7988770909091
cannedPackagedFactoryUS,mapUS,preservedFoodBeetRoot,,3024.0,0,330000.0,109.126984126984,27.7108363636364
preservedFoodFactoryPlaceable,mapEU,preservedFoodBeetRoot,,3024.0,0,330000.0,109.126984126984,27.7108363636364
grainMill,productionPointsGeneric,flourOat,,2820.0,0,288000.0,102.127659574468,27.6125
greenHousesTarpMedium,greenhouses,napaCabbage,,703.2,1,18000.0,25.5972696245734,27.47168
cannedPackagedFactoryUS,mapUS,preservedFoodParsnip,,3002.4,0,330000.0,109.912070343725,27.3163810909091
preservedFoodFactoryPlaceable,mapEU,preservedFoodParsnip,,3002.4,0,330000.0,109.912070343725,27.3163810909091
cannedPackagedFactoryUS,mapUS,preservedFoodCarrots,,3000.0,0,330000.0,110.0,27.2727272727273
preservedFoodFactoryPlaceable,mapEU,preservedFoodCarrots,,3000.0,0,330000.0,110.0,27.2727272727273
cannedPackagedFactoryUS,mapUS,noodleSoupRiceFlour,,2995.2,0,330000.0,110.176282051282,27.1855243636364
preservedFoodFactoryPlaceable,mapEU,noodleSoupRiceFlour,,2995.2,0,330000.0,110.176282051282,27.1855243636364
sheepBarnBig,animal,SHEEP_BLACK_WELSH,DRYGRASS_WINDROW,2344.24,,202400.0,86.3392826673037,27.1514880316205
sheepBarnBig,animal,SHEEP_LANDRACE,DRYGRASS_WINDROW,2344.24,,202400.0,86.3392826673037,27.1514880316205
sheepBarnBig,animal,SHEEP_STEINSCHAF,DRYGRASS_WINDROW,2344.24,,202400.0,86.3392826673037,27.1514880316205
sheepBarnBig,animal,SHEEP_SWISS_MOUNTAIN,DRYGRASS_WINDROW,2344.24,,202400.0,86.3392826673037,27.1514880316205
potatoProcessingPlantPlaceable,mapEU,potatoChips_oliveOil,,3081.6,1,360000.0,116.822429906542,26.378496
grainMill,productionPointsGeneric,flourBarley,,2755.2,0,288000.0,104.529616724739,26.35808
grainMill,productionPointsGeneric,flourRiceLongGrain,,2745.6,0,288000.0,104.895104895105,26.17472
greenHousesTarpSmall,greenhouses,garlic,,483.6,1,9000.0,18.6104218362283,25.98544
sawmill,productionPointsGeneric,prefabWall,,2740.8,0,300000.0,109.457092819615,25.0399488
grainMill,productionPointsGeneric,flourWheat,,2685.0,0,288000.0,107.262569832402,25.03203125
grainMill,productionPointsGeneric,flourRice,,2676.0,0,288000.0,107.62331838565,24.8645
greenHousesTarpSmall,greenhouses,chilli,,472.8,1,9000.0,19.0355329949239,24.83776
greenHousesTarpSmall,greenhouses,strawberry,,472.8,1,9000.0,19.0355329949239,24.83776
ropeMakerUS,mapUS,ropePalletCotton,,2714.4,1,300000.0,110.5216622458,24.5598912
carpentry,productionPointsGeneric,furnitureWood,,2706.0,1,300000.0,110.864745011086,24.40812
carpentry,productionPointsGeneric,furnitureBoards,,2673.6,1,300000.0,112.208258527828,23.8271232
sawmillPlaceable,productionPointsGeneric,planks,,1849.392,0,150000.0,81.1077370292507,22.80167179776
dairy,productionPointsGeneric,milkBottled,,2184.0,1,210000.0,96.1538461538461,22.7136
greenHousesTarpSmall,greenhouses,springOnion,,451.2,1,9000.0,19.9468085106383,22.62016
bga500kw,planET,biogasLiquidManure,,5162.4,0,1180000.0,228.575856190919,22.5850625084746
bga500kw,planET,biogasManure,,5162.4,0,1180000.0,228.575856190919,22.5850625084746
carpentry,productionPointsGeneric,furniturePlanks,,2579.04,1,300000.0,116.322352503257,22.171491072
sawmillPlaceable,productionPointsGeneric,boards,,1816.8,0,150000.0,82.5627476882431,22.0050816
greenHouseMushroomsSmall,greenhouses,oyster,,433.56,1,9000.0,20.7583725435926,20.8860304
sugarMill,productionPointsGeneric,sugarbeetCut_sugar,,2221.2,0,240000.0,108.049702863317,20.557206
greenHouseGlassSmall,greenhouses,tomato,,525.6,1,13500.0,25.6849315068493,20.46336
greenHouseMushroomsSmall,greenhouses,enoki,,426.0,1,9000.0,21.1267605633803,20.164
sugarMill,productionPointsGeneric,sugarbeet_sugar,,2182.32,0,240000.0,109.974705817662,19.84383576
grapeProcessingUnit,productionPointsGeneric,raisins,,2178.72,1,240000.0,110.15642211941,19.77842016
oilMill,productionPointsGeneric,olive_oil,,2178.0,1,240000.0,110.192837465565,19.76535
sugarMill,productionPointsGeneric,sugarcane_sugar,,2175.12,0,240000.0,110.33873993159,19.71311256
tailorShop,productionPointsGeneric,clothes,,2160.0,1,240000.0,111.111111111111,19.44
oilMill,productionPointsGeneric,rice_oil_rice,,2148.0,1,240000.0,111.731843575419,19.2246
dairy,productionPointsGeneric,chocolate,,1992.0,1,210000.0,105.421686746988,18.8955428571429
oilMill,productionPointsGeneric,rice_oil_longGrainRice,,2124.0,1,240000.0,112.994350282486,18.7974
dairy,productionPointsGeneric,buffalomozzarella,,1968.0,1,210000.0,106.707317073171,18.4429714285714
greenHouseGlassMedium,greenhouses,napaCabbage,,703.2,1,27000.0,38.3959044368601,18.3144533333333
dairy,productionPointsGeneric,cheese,,1956.0,1,210000.0,107.361963190184,18.2187428571429
dairy,productionPointsGeneric,butter_goatMilk,,1942.56,1,210000.0,108.104768964665,17.9692350171429
dairy,productionPointsGeneric,buffalomilkBottled,,1939.2,1,210000.0,108.292079207921,17.9071268571429
dairy,productionPointsGeneric,butter_milk,,1924.8,1,210000.0,109.102244389027,17.6421668571429
dairy,productionPointsGeneric,goatcheese,,1920.0,1,210000.0,109.375,17.5542857142857
dairy,productionPointsGeneric,goatmilkBottled,,1920.0,1,210000.0,109.375,17.5542857142857
dairy,productionPointsGeneric,butter_buffaloMilk,,1914.72,1,210000.0,109.676610679368,17.4578698971429
greenHouseGlassSmall,greenhouses,garlic,,483.6,1,13500.0,27.9156327543424,17.3236266666667
oilMill,productionPointsGeneric,canola_oil,,2023.2,1,240000.0,118.623962040332,17.055576
